"time","pH"
1122630,6.884
1122690,6.88454545454545
1122750,6.885
1122810,6.88566666666667
1122870,6.8865
1122930,6.8875
1122990,6.8885
1123050,6.8885
1123110,6.8895
1123170,6.8905
1123230,6.89166666666667
1123290,6.892
1123350,6.89275
1123410,6.8935
1123470,6.8935
1123530,6.894
1123590,6.895
1123650,6.8955
1123710,6.89575
1123770,6.8966
1123830,6.897
1123890,6.89757142857143
1123950,6.898
1124010,6.8985
1124070,6.8995
1124130,6.8995
1124190,6.88304761904762
1124250,6.862
1124310,6.8525
1124370,6.8495
1124430,6.8475
1124490,6.8475
1124550,6.8465
1124610,6.846
1124670,6.846
1124730,6.846
1124790,6.846
1124850,6.8464
1124910,6.846
1124970,6.847
1125030,6.847
1125090,6.84733333333333
1125150,6.8476
1125210,6.848
1125270,6.8484
1125330,6.849
1125390,6.849
1125450,6.8495
1125510,6.85
1125570,6.8504
1125630,6.8506
1125690,6.8515
1125750,6.852
1125810,6.8525
1125870,6.85257142857143
1125930,6.853
1125990,6.8535
1126050,6.85433333333333
1126110,6.855
1126170,6.8554
1126230,6.856
1126290,6.8565
1126350,6.857
1126410,6.8575
1126470,6.858
1126530,6.85866666666667
1126590,6.859
1126650,6.86
1126710,6.86033333333333
1126770,6.861
1126830,6.8615
1126890,6.86233333333333
1126950,6.86266666666667
1127010,6.863
1127070,6.8635
1127130,6.864
1127190,6.86466666666667
1127250,6.865
1127310,6.8655
1127370,6.866
1127430,6.8665
1127490,6.8665
1127550,6.86757142857143
1127610,6.868
1127670,6.8685
1127730,6.869
1127790,6.86966666666667
1127850,6.8704
1127910,6.8706
1127970,6.871
1128030,6.87166666666667
1128090,6.8725
1128150,6.8725
1128210,6.87333333333333
1128270,6.87357142857143
1128330,6.8745
1128390,6.8745
1128450,6.875
1128510,6.8755
1128570,6.876
1128630,6.87655555555556
1128690,6.877
1128750,6.8775
1128810,6.87825
1128870,6.87866666666667
1128930,6.8795
1128990,6.88
1129050,6.88066666666667
1129110,6.881
1129170,6.88157142857143
1129230,6.882
1129290,6.88257142857143
1129350,6.8835
1129410,6.8835
1129470,6.884
1129530,6.88457142857143
1129590,6.88466666666667
1129650,6.88566666666667
1129710,6.8865
1129770,6.8865
1129830,6.8875
1129890,6.88766666666667
1129950,6.88866666666667
1130010,6.88866666666667
1130070,6.88966666666667
1130130,6.89
1130190,6.89066666666667
1130250,6.8915
1130310,6.8915
1130370,6.892
1130430,6.893
1130490,6.8935
1130550,6.894
1130610,6.89466666666667
1130670,6.895
1130730,6.89566666666667
1130790,6.896
1130850,6.8966
1130910,6.897
1130970,6.89757142857143
1131030,6.89833333333333
1131090,6.8986
1131150,6.8994
1131210,6.89966666666667
1131270,6.88388235294118
1131330,6.863
1131390,6.85216666666667
1131450,6.8495
1131510,6.848
1131570,6.8475
1131630,6.847
1131690,6.847
1131750,6.847
1131810,6.847
1131870,6.84733333333333
1131930,6.84766666666667
1131990,6.848
1132050,6.8485
1132110,6.8485
1132170,6.8485
1132230,6.849
1132290,6.8495
1132350,6.85
1132410,6.85066666666667
1132470,6.851
1132530,6.85133333333333
1132590,6.852
1132650,6.852
1132710,6.85257142857143
1132770,6.853
1132830,6.85357142857143
1132890,6.85366666666667
1132950,6.8545
1133010,6.855
1133070,6.8555
1133130,6.856
1133190,6.8566
1133250,6.8565
1133310,6.8575
1133370,6.8575
1133430,6.8585
1133490,6.8585
1133550,6.859
1133610,6.8595
1133670,6.8605
1133730,6.8605
1133790,6.8615
1133850,6.86166666666667
1133910,6.862
1133970,6.8626
1134030,6.8635
1134090,6.8635
1134150,6.8645
1134210,6.865
1134270,6.86566666666667
1134330,6.8664
1134390,6.86716666666667
1134450,6.869
1134510,6.8695
1134570,6.87
1134630,6.8705
1134690,6.871
1134750,6.871
1134810,6.8716
1134870,6.872
1134930,6.8725
1134990,6.873
1135050,6.87333333333333
1135110,6.87357142857143
1135170,6.8745
1135230,6.8745
1135290,6.87533333333333
1135350,6.87557142857143
1135410,6.87633333333333
1135470,6.877
1135530,6.8775
1135590,6.878
1135650,6.8786
1135710,6.879
1135770,6.87933333333333
1135830,6.88
1135890,6.88
1135950,6.8805
1136010,6.8814
1136070,6.88155555555556
1136130,6.882
1136190,6.8825
1136250,6.883
1136310,6.8835
1136370,6.8835
1136430,6.88433333333333
1136490,6.88475
1136550,6.8855
1136610,6.8856
1136670,6.88633333333333
1136730,6.88657142857143
1136790,6.887
1136850,6.88757142857143
1136910,6.888
1136970,6.8885
1137030,6.8885
1137090,6.889
1137150,6.8896
1137210,6.89
1137270,6.8905
1137330,6.89066666666667
1137390,6.8914
1137450,6.892
1137510,6.892
1137570,6.8926
1137630,6.89333333333333
1137690,6.894
1137750,6.8945
1137810,6.8945
1137870,6.895
1137930,6.8955
1137990,6.896
1138050,6.8965
1138110,6.897
1138170,6.8975
1138230,6.898
1138290,6.8986
1138350,6.899
1138410,6.899
1138470,6.8995
1138530,6.89725
1138590,6.8735
1138650,6.8565
1138710,6.8505
1138770,6.848
1138830,6.847
1138890,6.8464
1138950,6.846
1139010,6.846
1139070,6.846
1139130,6.846
1139190,6.846
1139250,6.8464
1139310,6.8466
1139370,6.847
1139430,6.8474
1139490,6.8476
1139550,6.848
1139610,6.84857142857143
1139670,6.8495
1139730,6.8495
1139790,6.8495
1139850,6.8504
1139910,6.85066666666667
1139970,6.851
1140030,6.8515
1140090,6.852
1140150,6.85257142857143
1140210,6.853
1140270,6.8535
1140330,6.854
1140390,6.8545
1140450,6.855
1140510,6.8554
1140570,6.8556
1140630,6.85633333333333
1140690,6.85666666666667
1140750,6.8574
1140810,6.858
1140870,6.85857142857143
1140930,6.859
1140990,6.85957142857143
1141050,6.86
1141110,6.8605
1141170,6.861
1141230,6.862
1141290,6.86233333333333
1141350,6.86257142857143
1141410,6.863
1141470,6.8635
1141530,6.864
1141590,6.864
1141650,6.8645
1141710,6.865
1141770,6.8655
1141830,6.866
1141890,6.866
1141950,6.8666
1142010,6.867
1142070,6.867
1142130,6.86757142857143
1142190,6.868
1142250,6.86866666666667
1142310,6.869
1142370,6.86957142857143
1142430,6.87
1142490,6.87066666666667
1142550,6.871
1142610,6.87133333333333
1142670,6.872
1142730,6.87266666666667
1142790,6.873
1142850,6.8735
1142910,6.87366666666667
1142970,6.8745
1143030,6.87466666666667
1143090,6.8755
1143150,6.87575
1143210,6.8765
1143270,6.877
1143330,6.8775
1143390,6.8776
1143450,6.8775
1143510,6.8785
1143570,6.879
1143630,6.88
1143690,6.8806
1143750,6.881
1143810,6.8815
1143870,6.8815
1143930,6.882
1143990,6.88233333333333
1144050,6.883
1144110,6.8835
1144170,6.8835
1144230,6.884
1144290,6.8845
1144350,6.88466666666667
1144410,6.8855
1144470,6.88566666666667
1144530,6.886
1144590,6.8865
1144650,6.887
1144710,6.8875
1144770,6.888
1144830,6.888
1144890,6.88833333333333
1144950,6.889
1145010,6.88966666666667
1145070,6.8905
1145130,6.891
1145190,6.8915
1145250,6.8915
1145310,6.8925
1145370,6.8925
1145430,6.893
1145490,6.893
1145550,6.8935
1145610,6.894
1145670,6.8945
1145730,6.895
1145790,6.89533333333333
1145850,6.896
1145910,6.896
1145970,6.896
1146030,6.8966
1146090,6.897
1146150,6.8974
1146210,6.89766666666667
1146270,6.898
1146330,6.8985
1146390,6.8985
1146450,6.899
1146510,6.8995
1146570,6.8915
1146630,6.8845
1146690,6.88183333333333
1146750,6.88042857142857
1146810,6.8795
1146870,6.8795
1146930,6.87933333333333
1146990,6.879
1147050,6.879
1147110,6.87925
1147170,6.879
1147230,6.879
1147290,6.879
1147350,6.879
1147410,6.8795
1147470,6.8795
1147530,6.87954545454545
1147590,6.88
1147650,6.88
1147710,6.8804
1147770,6.88066666666667
1147830,6.881
1147890,6.8815
1147950,6.882
1148010,6.8825
1148070,6.8825
1148130,6.8835
1148190,6.8835
1148250,6.8845
1148310,6.88466666666667
1148370,6.885
1148430,6.88557142857143
1148490,6.886
1148550,6.88633333333333
1148610,6.8866
1148670,6.887
1148730,6.8875
1148790,6.8875
1148850,6.888
1148910,6.8885
1148970,6.889
1149030,6.88933333333333
1149090,6.88966666666667
1149150,6.89033333333333
1149210,6.8906
1149270,6.891
1149330,6.891
1149390,6.89166666666667
1149450,6.89244444444444
1149510,6.89257142857143
1149570,6.89266666666667
1149630,6.89333333333333
1149690,6.89357142857143
1149750,6.894
1149810,6.89457142857143
1149870,6.895
1149930,6.8955
1149990,6.896
1150050,6.89633333333333
1150110,6.8965
1150170,6.89666666666667
1150230,6.897
1150290,6.89757142857143
1150350,6.898
1150410,6.89857142857143
1150470,6.8985
1150530,6.89925
1150590,6.89957142857143
1150650,6.89125
1150710,6.876
1150770,6.86
1150830,6.853
1150890,6.85
1150950,6.84766666666667
1151010,6.84666666666667
1151070,6.84633333333333
1151130,6.845
1151190,6.845
1151250,6.84442857142857
1151310,6.8445
1151370,6.84433333333333
1151430,6.844
1151490,6.84457142857143
1151550,6.844
1151610,6.8445
1151670,6.84442857142857
1151730,6.8445
1151790,6.84466666666667
1151850,6.84466666666667
1151910,6.845
1151970,6.84557142857143
1152030,6.846
1152090,6.846
1152150,6.846
1152210,6.84657142857143
1152270,6.8465
1152330,6.8465
1152390,6.84666666666667
1152450,6.847
1152510,6.847
1152570,6.8475
1152630,6.8475
1152690,6.848
1152750,6.84855555555556
1152810,6.849
1152870,6.849
1152930,6.8495
1152990,6.85
1153050,6.8505
1153110,6.85075
1153170,6.851
1153230,6.8514
1153290,6.8515
1153350,6.852
1153410,6.852
1153470,6.85266666666667
1153530,6.85266666666667
1153590,6.8535
1153650,6.85366666666667
1153710,6.854
1153770,6.85466666666667
1153830,6.855
1153890,6.85566666666667
1153950,6.85633333333333
1154010,6.857
1154070,6.857
1154130,6.8575
1154190,6.858
1154250,6.8585
1154310,6.85855555555556
1154370,6.859
1154430,6.859
1154490,6.85966666666667
1154550,6.86
1154610,6.8605
1154670,6.8605
1154730,6.8605
1154790,6.8615
1154850,6.8615
1154910,6.8624
1154970,6.86266666666667
1155030,6.863
1155090,6.863
1155150,6.86357142857143
1155210,6.864
1155270,6.8645
1155330,6.86466666666667
1155390,6.865
1155450,6.8656
1155510,6.8665
1155570,6.8664
1155630,6.86666666666667
1155690,6.86666666666667
1155750,6.86733333333333
1155810,6.868
1155870,6.868
1155930,6.8685
1155990,6.8685
1156050,6.869
1156110,6.86942857142857
1156170,6.87
1156230,6.8705
1156290,6.8705
1156350,6.871
1156410,6.8716
1156470,6.872
1156530,6.8725
1156590,6.87266666666667
1156650,6.8735
1156710,6.8736
1156770,6.8735
1156830,6.874
1156890,6.8744
1156950,6.8746
1157010,6.875
1157070,6.8755
1157130,6.8755
1157190,6.876
1157250,6.876
1157310,6.8765
1157370,6.877
1157430,6.877
1157490,6.8775
1157550,6.8775
1157610,6.87833333333333
1157670,6.8786
1157730,6.879
1157790,6.8796
1157850,6.88
1157910,6.88
1157970,6.8805
1158030,6.881
1158090,6.881
1158150,6.8815
1158210,6.882
1158270,6.882
1158330,6.88255555555556
1158390,6.8825
1158450,6.883
1158510,6.883
1158570,6.88333333333333
1158630,6.8836
1158690,6.884
1158750,6.88425
1158810,6.8846
1158870,6.885
1158930,6.885
1158990,6.8854
1159050,6.88566666666667
1159110,6.886
1159170,6.88633333333333
1159230,6.88655555555556
1159290,6.8865
1159350,6.887
1159410,6.8875
1159470,6.888
1159530,6.888
1159590,6.88844444444444
1159650,6.8886
1159710,6.889
1159770,6.889
1159830,6.889
1159890,6.88955555555556
1159950,6.89
1160010,6.89
1160070,6.8905
1160130,6.8905
1160190,6.891
1160250,6.89166666666667
1160310,6.892
1160370,6.8925
1160430,6.8925
1160490,6.893
1160550,6.8936
1160610,6.8935
1160670,6.894
1160730,6.894
1160790,6.8944
1160850,6.8945
1160910,6.8946
1160970,6.895
1161030,6.8955
1161090,6.8955
1161150,6.896
1161210,6.896
1161270,6.8965
1161330,6.8965
1161390,6.897
1161450,6.897
1161510,6.8975
1161570,6.8975
1161630,6.898
1161690,6.89833333333333
1161750,6.89853846153846
1161810,6.89866666666667
1161870,6.899
1161930,6.89933333333333
1161990,6.8996
1162050,6.895875
1162110,6.87447058823529
1162170,6.861
1162230,6.8545
1162290,6.8515
1162350,6.8495
1162410,6.8475
1162470,6.8475
1162530,6.8465
1162590,6.8456
1162650,6.8454
1162710,6.845
1162770,6.845
1162830,6.845
1162890,6.8445
1162950,6.8445
1163010,6.84444444444445
1163070,6.84454545454545
1163130,6.8445
1163190,6.8445
1163250,6.845
1163310,6.8445
1163370,6.845
1163430,6.845
1163490,6.845
1163550,6.8455
1163610,6.84557142857143
1163670,6.84566666666667
1163730,6.846
1163790,6.846
1163850,6.84633333333333
1163910,6.8465
1163970,6.847
1164030,6.847
1164090,6.84733333333333
1164150,6.84766666666667
1164210,6.848
1164270,6.84766666666667
1164330,6.848
1164390,6.8485
1164450,6.8485
1164510,6.849
1164570,6.849
1164630,6.84966666666667
1164690,6.84966666666667
1164750,6.85
1164810,6.85
1164870,6.8504
1164930,6.85057142857143
1164990,6.851
1165050,6.85144444444444
1165110,6.85157142857143
1165170,6.852
1165230,6.852
1165290,6.85266666666667
1165350,6.853
1165410,6.853
1165470,6.8534
1165530,6.85355555555556
1165590,6.854
1165650,6.8545
1165710,6.8545
1165770,6.855
1165830,6.855
1165890,6.85542857142857
1165950,6.85566666666667
1166010,6.856
1166070,6.8566
1166130,6.8565
1166190,6.857
1166250,6.8576
1166310,6.858
1166370,6.858
1166430,6.8585
1166490,6.859
1166550,6.859
1166610,6.859
1166670,6.8595
1166730,6.85957142857143
1166790,6.86
1166850,6.86
1166910,6.8605
1166970,6.861
1167030,6.861
1167090,6.86155555555556
1167150,6.862
1167210,6.8625
1167270,6.86244444444444
1167330,6.86275
1167390,6.863
1167450,6.86333333333333
1167510,6.86366666666667
1167570,6.864
1167630,6.8645
1167690,6.8645
1167750,6.8645
1167810,6.865
1167870,6.865
1167930,6.865
1167990,6.865
1168050,6.8655
1168110,6.866
1168170,6.866
1168230,6.86657142857143
1168290,6.867
1168350,6.867
1168410,6.867
1168470,6.86757142857143
1168530,6.868
1168590,6.868
1168650,6.868
1168710,6.86855555555556
1168770,6.8685
1168830,6.869
1168890,6.8695
1168950,6.8695
1169010,6.8695
1169070,6.87
1169130,6.87
1169190,6.8704
1169250,6.87057142857143
1169310,6.871
1169370,6.8714
1169430,6.8716
1169490,6.8716
1169550,6.872
1169610,6.872
1169670,6.8724
1169730,6.8726
1169790,6.873
1169850,6.873
1169910,6.873
1169970,6.87333333333333
1170030,6.874
1170090,6.8735
1170150,6.87433333333333
1170210,6.87457142857143
1170270,6.8745
1170330,6.875
1170390,6.875
1170450,6.87566666666667
1170510,6.876
1170570,6.876
1170630,6.876
1170690,6.876
1170750,6.876
1170810,6.8765
1170870,6.8765
1170930,6.877
1170990,6.877
1171050,6.877
1171110,6.87733333333333
1171170,6.87757142857143
1171230,6.87766666666667
1171290,6.87766666666667
1171350,6.878
1171410,6.878
1171470,6.87833333333333
1171530,6.8785
1171590,6.8785
1171650,6.879
1171710,6.879
1171770,6.87942857142857
1171830,6.87955555555556
1171890,6.88
1171950,6.88
1172010,6.88
1172070,6.8805
1172130,6.8805
1172190,6.881
1172250,6.881
1172310,6.881
1172370,6.88144444444444
1172430,6.88166666666667
1172490,6.882
1172550,6.882
1172610,6.882
1172670,6.88233333333333
1172730,6.88266666666667
1172790,6.883
1172850,6.883
1172910,6.883
1172970,6.883
1173030,6.883
1173090,6.88333333333333
1173150,6.8836
1173210,6.8835
1173270,6.884
1173330,6.884
1173390,6.884
1173450,6.884
1173510,6.884
1173570,6.884
1173630,6.884
1173690,6.884
1173750,6.88433333333333
1173810,6.88454545454545
1173870,6.8845
1173930,6.885
1173990,6.885
1174050,6.88533333333333
1174110,6.886
1174170,6.886
1174230,6.886
1174290,6.8866
1174350,6.88645454545455
1174410,6.88655555555556
1174470,6.8864
1174530,6.8866
1174590,6.887
1174650,6.887
1174710,6.8865
1174770,6.88666666666667
1174830,6.887
1174890,6.887
1174950,6.887
1175010,6.8875
1175070,6.8875
1175130,6.8875
1175190,6.88766666666667
1175250,6.888
1175310,6.888
1175370,6.888
1175430,6.888
1175490,6.88857142857143
1175550,6.8885
1175610,6.88866666666667
1175670,6.889
1175730,6.889
1175790,6.889
1175850,6.889
1175910,6.8895
1175970,6.8895
1176030,6.8895
1176090,6.89
1176150,6.8905
1176210,6.89044444444444
1176270,6.89066666666667
1176330,6.891
1176390,6.891
1176450,6.89155555555556
1176510,6.89166666666667
1176570,6.892
1176630,6.8925
1176690,6.893
1176750,6.89266666666667
1176810,6.8926
1176870,6.893
1176930,6.893
1176990,6.8935
1177050,6.8935
1177110,6.894
1177170,6.894
1177230,6.894
1177290,6.894
1177350,6.894
1177410,6.894
1177470,6.89457142857143
1177530,6.8945
1177590,6.895
1177650,6.895
1177710,6.895
1177770,6.895
1177830,6.895
1177890,6.8956
1177950,6.8955
1178010,6.8955
1178070,6.896
1178130,6.896
1178190,6.896
1178250,6.896
1178310,6.896
1178370,6.89633333333333
1178430,6.896
1178490,6.89642857142857
1178550,6.89653846153846
1178610,6.89644444444444
1178670,6.89666666666667
1178730,6.89666666666667
1178790,6.897
1178850,6.897
1178910,6.897
1178970,6.897
1179030,6.897
1179090,6.897
1179150,6.89733333333333
1179210,6.897
1179270,6.897
1179330,6.897
1179390,6.8975
1179450,6.8976
1179510,6.8975
1179570,6.8975
1179630,6.898
1179690,6.898
1179750,6.8975
1179810,6.898
1179870,6.898
1179930,6.898
1179990,6.898
1180050,6.898
1180110,6.8985
1180170,6.89855555555556
1180230,6.89833333333333
1180290,6.8986
1180350,6.899
1180410,6.899
1180470,6.899
1180530,6.899
1180590,6.899
1180650,6.8995
1180710,6.89933333333333
1180770,6.8995
1180830,6.89946153846154
1180890,6.8996
1180950,6.89966666666667
1181010,6.9
1181070,6.8995
1181130,6.9
1181190,6.89325
1181250,6.887
1181310,6.883
1181370,6.881
1181430,6.8805
1181490,6.8795
1181550,6.8785
1181610,6.878
1181670,6.8774
1181730,6.877
1181790,6.877
1181850,6.877
1181910,6.8765
1181970,6.87654545454545
1182030,6.8764
1182090,6.876
1182150,6.876
1182210,6.876
1182270,6.876
1182330,6.876
1182390,6.876
1182450,6.876
1182510,6.876
1182570,6.876
1182630,6.876
1182690,6.8765
1182750,6.8764
1182810,6.87633333333333
1182870,6.8765
1182930,6.8765
1182990,6.8765
1183050,6.8765
1183110,6.8765
1183170,6.8766
1183230,6.8765
1183290,6.87644444444445
1183350,6.87657142857143
